"SiteName","Furigana","ToCheck"
"上村遺跡","うえむらいせき",FALSE
"上斗内Ⅴ遺跡",NA,TRUE
"上斗内Ⅳ遺跡",NA,TRUE
"上野Ⅰ遺跡","うわの1いせき",FALSE
"浄法寺城",NA,TRUE
"新館遺跡","しんだていせき",FALSE
"新田Ⅱ遺跡","しんでん2いせき",FALSE
"新平遺跡","にっぺいいせき",FALSE
"仁田代遺跡","にたしろいせき",FALSE
"下ノ沢遺跡","しものさわいせき",FALSE
"四反田Ⅰ遺跡","したんだ1いせき",FALSE
"水尻遺跡",NA,TRUE
"古城方八丁遺跡","こじょうほうはっちょういせき",FALSE
"水神遺跡","すいじんいせき",FALSE
"杉の堂遺跡","すぎのどういせき",FALSE
"菅窪長屋構Ⅱ遺跡","すげのくぼながやかまえ2いせき",FALSE
"菅窪長屋構Ⅲ遺跡","すげのくぼながやかまえ3いせき",FALSE
"瀬原Ⅱ遺跡","せわら2いせき",TRUE
"清水ヶ野遺跡",NA,TRUE
"清水遺跡",NA,TRUE
"清田台遺跡","きよただいいせき",FALSE
"生母宿遺跡","せいぼしゅくいせき",FALSE
"宮沢遺跡","みやざわいせき",FALSE
"本宮熊堂B遺跡","もとみやくまどうびぃいせき",FALSE
"野古A遺跡","のっこえーいせき",TRUE
"台太郎遺跡","台太郎遺跡",TRUE
"飯岡才川遺跡","いいおかさいかわいせき",FALSE
"西部遺跡","せいぶいせき",FALSE
"青野滝北Ⅰ遺跡","あおのたききた1いせき",FALSE
"青野滝北Ⅱ遺跡","あおのたききた2いせき",FALSE
"斉羽場館跡","さいのはばたてあと",FALSE
"石応禅寺裏遺跡","せきおうぜんじうらいせき",FALSE
"石持Ⅰ遺跡","いしもちいちいせき",FALSE
"石田Ⅰ･Ⅱ遺跡",NA,TRUE
"赤前Ⅲ遺跡","あかまえ3いせき",FALSE
"千苅遺跡","せんがりいせき",FALSE
"千足南遺跡","せんぞくみなみいせき",FALSE
"川原遺跡",NA,TRUE
"川口Ⅱ遺跡",NA,TRUE
"川口Ⅰ遺跡","かわぐち1いせき",FALSE
"川目A遺跡","かわめえーいせき",TRUE
"倉町遺跡","いたくらちょういせき",TRUE
"早坂平遺跡","はやさかたいいせき",FALSE
"増沢東部遺跡群","ますざわとうぶいせきぐん",FALSE
"大芦赤空洞遺跡",NA,TRUE
"大宮北遺跡","おおみやきたいせき",FALSE
"大清水上遺跡","おおしみずかみいせき",FALSE
"大西遺跡","おおにしいせき",FALSE
"大渡Ⅱ遺跡",NA,TRUE
"大洞貝塚","おおほらかいづか",FALSE
"大日向Ⅱ遺跡","おおひなた２いせき",FALSE
"大畑Ⅲ遺跡","おおばたけ3いせき",FALSE
"大平野Ⅱ遺跡","おおだいらの2いせき",FALSE
"沢田Ⅰ遺跡","はまかわめさわだ1いせき",TRUE
"沢田遺跡","さわだいせき",FALSE
"丹内Ⅰ遺跡","たんないいちいせき",FALSE
"鍛冶沢遺跡","かじさわいせき",FALSE
"中村城跡","なかむらじょうあと",FALSE
"中沢浜貝塚","なかざわはまかいづか",FALSE
"中嶋遺跡","なかしまいせき",FALSE
"中半入遺跡","なかはんにゅういせき",FALSE
"中野遺跡","なかのいせき",TRUE
"張山遺跡","はりやまいせき",FALSE
"長倉Ⅳ遺跡",NA,TRUE
"長谷堂貝塚","はせどうかいづか",FALSE
"鳥海柵跡","とのみのさくあと",FALSE
"津軽石大森遺跡","つがるいしおおもりいせき",FALSE
"塚野Ⅱ遺跡",NA,TRUE
"鶴飼遺跡","つるかいいせき",FALSE
"堤遺跡","つつみいせき",FALSE
"泥這遺跡",NA,TRUE
"田の浜館跡","たのはまだてあと",FALSE
"田光遺跡","たこういせき",FALSE
"田高Ⅱ遺跡","たこう2遺跡",FALSE
"島越Ⅱ遺跡","しまのこし2いせき",FALSE
"島越ⅩⅣ遺跡","しまのこし14いせき",FALSE
"菅窪遺跡","すげのくぼいせき",FALSE
"島岡Ⅱ遺跡","しまおかにいせき",FALSE
"卯遠坂遺跡","うとうざかいせき",FALSE
"下羽場遺跡","しもはばいせき",FALSE
"上平沢新田遺跡","かみひらさわしんでんいせき",FALSE
"大明神遺跡","だいみょうじんいせき",FALSE
"柳田館遺跡","やなぎだたていせき",FALSE
"東裏遺跡","ひがしうらいせき",FALSE
"今泉遺跡","いまいずみいせき",FALSE
"栗田Ⅰ･Ⅱ遺跡",NA,TRUE
"成沢遺跡","なりさわいせき",FALSE
"杉ノ上Ⅰ遺跡","すぎのうえいち遺跡",FALSE
"湯の沢Ⅲ遺跡",NA,TRUE
"道上遺跡","みちうえいせき",FALSE
"道地Ⅲ遺跡",NA,TRUE
"峠山牧場Ⅰ遺跡A地区",NA,TRUE
"峠山牧場Ⅰ遺跡B地区",NA,TRUE
"栃洞遺跡","とちほらいせき",FALSE
"栃内野崎遺跡","とちないのざきいせき",FALSE
"南日詰小路口Ⅰ･Ⅱ遺跡",NA,TRUE
"南部工業団地内遺跡","なんぶこうぎょうだんちないいせき",FALSE
"二の台長根遺跡","にのだいながねいせき",FALSE
"二本木遺跡","にほんぎいせき",FALSE
"二又遺跡","ふたまたいせき",FALSE
"年呂部Ⅱ遺跡",NA,TRUE
"馬場野Ⅰ遺跡",NA,TRUE
"梅の木沢遺跡","うめのきさわいせき",FALSE
"伯済寺遺跡","はくさいじいせき",FALSE
"柏山館跡","かしやまたてあと",FALSE
"麦生Ⅸ遺跡",NA,TRUE
"古城林遺跡","こじょうはやしいせき",FALSE
"八反町遺跡","はったんちょういせき",FALSE
"中畑城跡","なかはたじょうあと",FALSE
"八木沢Ⅱ遺跡","やぎさわ2いせき",FALSE
"八木沢ラントノ沢Ⅱ遺跡","やぎさわらんとのさわ2いせき",FALSE
"八木沢駒込Ⅱ遺跡","やぎさわこまごめ2いせき",FALSE
"八木沢駒込Ⅰ遺跡","やぎさわこまごめ1いせき",FALSE
"八木沢野来遺跡","やぎさわのうらいいせき",FALSE
"賽の神遺跡","さいのかみいせき",FALSE
"板橋Ⅲ遺跡",NA,TRUE
"板子屋敷3遺跡","いたこやしき3いせき",FALSE
"板倉遺跡","いたくらいせき",FALSE
"館岡Ⅱ遺跡","たておか2いせき",FALSE
"彼岸田遺跡","ひがんだいせき",FALSE
"飛鳥台地Ⅰ遺跡",NA,TRUE
"尾肝要Ⅰ遺跡","おかんよう1いせき",FALSE
"姫松Ⅰ･Ⅱ遺跡",NA,TRUE
"鼻館跡","はなだてあと",FALSE
"浜岩泉Ⅲ遺跡","はまいわいずみ3いせき",FALSE
"払川Ⅱ遺跡","はらいかわ2いせき",FALSE
"払川Ⅲ遺跡","はらいかわ3いせき",FALSE
"花立Ⅰ遺跡","はなだて1いせき",TRUE
"中尊寺跡",NA,TRUE
"平田遺跡","ひらたいせき",FALSE
"平内Ⅱ遺跡",NA,TRUE
"宝性寺跡","ほうしょうじあと",FALSE
"宝禄Ⅱ遺跡","ほうろく2いせき",FALSE
"峯岸遺跡","みねぎしいせき",FALSE
"崩田遺跡","くずれだいせき",FALSE
"豊間根新田Ⅰ遺跡","とよまねしんでん1いせき",FALSE
"本町Ⅱ遺跡","もとまちにいせきだいにじ",TRUE
"本波Ⅷ遺跡","ほんなみ8いせき",FALSE
"無量光院跡","むりょうこういんあと",FALSE
"花立Ⅱ遺跡","はなだて2いせき",TRUE
"木戸井内Ⅳ遺跡","きどいない4いせき",FALSE
"隠里Ⅲ遺跡","かくれざと3いせき",FALSE
"磯鶏石崎遺跡","そけいいしざきいせき",FALSE
"野場Ⅰ遺跡","のば1いせき",FALSE
"野沢Ⅱ遺跡","のざわ2いせき",FALSE
"野田Ⅰ遺跡","のだ1いせき",FALSE
"野里上遺跡","のざとかみいせき",FALSE
"矢盛遺跡","やもりいせき",FALSE
"柳上遺跡","ようしゅういせき",FALSE
"柳沢館遺跡",NA,TRUE
"柳之御所遺跡","やなぎのごしょいせき",FALSE
"要害遺跡","ようがいじょうあと",FALSE
"里遺跡",NA,TRUE
"里館遺跡","さだていせき",TRUE
"里古屋遺跡","さとごやいせき",FALSE
"和野Ⅰ遺跡","わの1いせき",FALSE
"和野ソマナイ遺跡","わのそまないいせき",FALSE
"叺屋敷Ⅰb遺跡",NA,TRUE
"叺屋敷Ⅲ遺跡",NA,TRUE
"叺屋敷Ⅱ遺跡",NA,TRUE
"袰帯遺跡","ほろたいいせき",FALSE
"賽の神Ⅲ遺跡",NA,TRUE
"引込横穴墓群",NA,TRUE
"沓形遺跡","くつかたいせき",TRUE
"窪田遺跡","くぼたいせき",FALSE
"郡山遺跡","こおりやまいせき",FALSE
"硯沢窯跡","すずりさわかまあと",FALSE
"元袋遺跡",NA,TRUE
"荒井西地区",NA,TRUE
"荒井南遺跡","あらいみなみいせき",TRUE
"三神峯遺跡",NA,TRUE
"桜井館跡",NA,TRUE
"山居遺跡","さんきょいせき",FALSE
"山口遺跡","やまぐちいせき",FALSE
"山田上ノ台遺跡",NA,TRUE
"十郎田遺跡",NA,TRUE
"沼向遺跡","ぬまむかいいせき",FALSE
"沼津貝塚隣接地",NA,TRUE
"上ノ原A遺跡",NA,TRUE
"馬放島貝塚",NA,TRUE
"大代洞窟遺跡",NA,TRUE
"菅生田遺跡",NA,TRUE
"大木囲貝塚","だいぎがこいかいづか",FALSE
"宇ヶ崎貝塚",NA,TRUE
"多賀城跡","たがじょうあと",FALSE
"吉田浜貝塚",NA,TRUE
"梁瀬浦遺跡",NA,TRUE
"西石山原遺跡","にしいしやまはらいせき",FALSE
"内手遺跡","うしろうちでいせき",TRUE
"涌沢遺跡","わくさわいせき",FALSE
"上宮前北遺跡","かみみやまえきたいせき",FALSE
"影倉D遺跡","かげくらDいせき",FALSE
"新井田館跡","にいだたてあと",FALSE
"須江瓦山A窯跡",NA,TRUE
"西浦B遺跡",NA,TRUE
"西屋敷遺跡",NA,TRUE
"西台畑遺跡","にしだいばたけいせき",FALSE
"石森館跡","いしのもりたてあと",FALSE
"仙台城跡","せんだいじょうあと",FALSE
"仙台城跡二の丸北方武家屋敷地区","せんだいじょうあとにのまるほっぽうぶけやしきちく",FALSE
"船渡前遺跡",NA,TRUE
"前戸内遺跡",NA,TRUE
"大久保遺跡","おおくぼいせき",FALSE
"大境山遺跡",NA,TRUE
"谷原遺跡","たにはらいせき",FALSE
"青木畑遺跡",NA,TRUE
"中筋遺跡","なかすじいせき",FALSE
"中野高柳遺跡",NA,TRUE
"長原上遺跡","ながはらうえいせき",FALSE
"田柄貝塚",NA,TRUE
"馬場壇A遺跡",NA,TRUE
"馬牛沼遺跡",NA,TRUE
"高野遺跡","たかのいせき",FALSE
"荒井遺跡","あらいいせき",FALSE
"白鳥遺跡","しらとりいせき",FALSE
"八幡沖遺跡","はちまんおきいせき",FALSE
"富沢遺跡",NA,TRUE
"北経塚遺跡","きたきょうづかいせき",FALSE
"北小松遺跡","きたこまついせき",FALSE
"諏訪遺跡","すわいせき",FALSE
"宮沼遺跡","みやぬまいせき",FALSE
"北前遺跡",NA,TRUE
"梨野A遺跡",NA,TRUE
"沼原A遺跡",NA,TRUE
"嶺山C遺跡",NA,TRUE
"野川遺跡",NA,TRUE
"薬師堂東遺跡","やくしどうひがしいせき",FALSE
"薬莱原No.15遺跡","やくらいはらなんばーじゅうごいせき",FALSE
"与兵衛沼窯跡",NA,TRUE
"梨木畑貝塚",NA,TRUE
"里浜貝塚","さとはまかいづか",FALSE
"和尚堂遺跡",NA,TRUE
"からむし岱Ⅰ遺跡",NA,TRUE
"ハケノ下遺跡","はけのしたいせき",FALSE
"ムサ岱遺跡","むさだいいせき",FALSE
"阿部館遺跡",NA,TRUE
"案内Ⅳ遺跡",NA,TRUE
"案内Ⅵ遺跡",NA,TRUE
"伊勢堂岱遺跡","いせどうたいいせき",FALSE
"井戸尻台Ⅰ遺跡","いどじりだいいちいせき",FALSE
"烏野上岱遺跡","からすのうわだいいせき",FALSE
"臼館跡","うすだてあと",FALSE
"姥ヶ沢窯跡","うばがさわかまあと",FALSE
"越雄遺跡","こしおいせき",FALSE
"横山遺跡","よこやまいせき",FALSE
"横枕遺跡","よこまくらいせき",FALSE
"沖田遺跡","おきたいせき",FALSE
"沖田Ⅱ遺跡",NA,TRUE
"下堤遺跡","しもつつみいせき",FALSE
"下野Ⅱ遺跡",NA,TRUE
"家ノ浦Ⅱ遺跡",NA,TRUE
"家ノ浦遺跡","いえのうらいせき",FALSE
"家の下遺跡","いえのしたいせき",FALSE
"家ノ後遺跡","いえのうしろ",TRUE
"蝦夷塚古墳群","えぞづかこふんぐん",FALSE
"会塚田中B遺跡","あいづかたなかびいいせき",FALSE
"貝保遺跡","かいほいせき",FALSE
"鎌谷地沢遺跡","かまやちざわいせき",FALSE
"鴨子台遺跡","かものこだい",TRUE
"鴨巣Ⅰ･Ⅱ遺跡",NA,TRUE
"寒川Ⅰ遺跡",NA,TRUE
"寒川Ⅱ遺跡",NA,TRUE
"観音寺廃寺跡","かんのんじはいじあと",FALSE
"館堀城跡","たてぼりじょうあと",FALSE
"岩倉館跡","いわくらだてあと",FALSE
"宮田館跡","みやたやかたあと",FALSE
"橋場岱D遺跡","はしばたいでーいせき",FALSE
"橋場岱B遺跡","はしばたいびーいせき",FALSE
"桐内A遺跡","きりないえいいせき",FALSE
"桐内C遺跡","きりないC",TRUE
"桐内D遺跡","きりないでーいせき",FALSE
"芹川館跡","せりかわだてあと",FALSE
"金仏遺跡","かなぼとけいせき",FALSE
"繋沢遺跡","つなぎさわいせき",FALSE
"月見堂館跡","つきみどうたてあと",FALSE
"元木山根Ⅱ遺跡",NA,TRUE
"狐森遺跡","きつねもりいせき",FALSE
"胡桃館遺跡","くるみだていせき",FALSE
"後山遺跡","うしろやまいせき",FALSE
"御嶽公園館跡","みたけこうえんたてあと",FALSE
"向様田B遺跡","むかいさまだびいいせき",FALSE
"向様田C遺跡","むかいさまだしいいせき",FALSE
"向様田E遺跡","むかいさまだいいいせき",FALSE
"向様田F遺跡","むかいさまだえふいせき",FALSE
"江原嶋1遺跡","えばらじまいちいせき",FALSE
"高瀬館跡","たかせたてあと",FALSE
"上祭沢遺跡","かみまつりざわ",TRUE
"鳶ヶ長根Ⅱ遺跡",NA,TRUE
"鳶ヶ長根Ⅲ遺跡",NA,TRUE
"鳶ヶ長根Ⅳ遺跡",NA,TRUE
"萩峠遺跡","はぎとうげいせき",FALSE
"根下戸Ⅰ･Ⅱ･Ⅲ遺跡",NA,TRUE
"根下戸道下遺跡","ねげどみちしたいせき",FALSE
"塞ノ神遺跡","さいのかみいせき",FALSE
"坂ノ上遺跡","さかのうえいせき",FALSE
"坂下Ⅱ遺跡",NA,TRUE
"鹿来館跡","ろくらいだてあと",FALSE
"釈迦内中台Ⅰ遺跡",NA,TRUE
"手形山南遺跡","てがたやまみなみいせき",FALSE
"秋田城跡",NA,TRUE
"十二牲B遺跡","じゅうにしょうびーいせき",FALSE
"小勝田館跡","おがただてあと",FALSE
"小袋岱遺跡","こぶくろたいいせき",FALSE
"小谷地遺跡","こやちいせき",FALSE
"小鳥田Ⅰ遺跡",NA,TRUE
"小林遺跡","こばやしいせき",FALSE
"松館遺跡","まつだていせき",FALSE
"松木台Ⅲ遺跡",NA,TRUE
"菖蒲崎貝塚","しょうぶざきかいづか",FALSE
"上ノ山Ⅱ遺跡",NA,TRUE
"上ノ山Ⅰ遺跡","うえのやまⅠいせき",FALSE
"樋向Ⅰ遺跡",NA,TRUE
"樋向Ⅲ遺跡",NA,TRUE
"大沢Ⅰ遺跡",NA,TRUE
"大沢Ⅱ遺跡","つかごしおおさわにいせき",TRUE
"鹿渡渉Ⅱ遺跡",NA,TRUE
"上熊ノ沢遺跡","かみくまのさわ",TRUE
"上岱Ⅰ遺跡",NA,TRUE
"上大見内遺跡","かみおおみないいせき",FALSE
"上谷地遺跡","うわやちいせき",FALSE
"常野遺跡","じょうのいせき",FALSE
"新屋敷遺跡","しんやしきいせき",FALSE
"森吉家ノ前A遺跡","もりよしいえのまええーいせき",FALSE
"深渡A遺跡","ふかわたりえーいせき",FALSE
"深渡遺跡","ふかわたりいせき",FALSE
"諏訪岱Ⅱ遺跡",NA,TRUE
"長野岱Ⅲ遺跡",NA,TRUE
"諏訪台C遺跡","すわだいC",TRUE
"厨川谷地遺跡","くりやがわやちいせき",FALSE
"杉沢台遺跡","すぎさわだいいせき",FALSE
"清水尻Ⅱ遺跡",NA,TRUE
"西板戸遺跡","にしいたどいせき",FALSE
"石倉岱遺跡",NA,TRUE
"石鳥谷館跡","いしどりやたてあと",FALSE
"川口十三森遺跡","かわぐちじゅうさんもりいせき",FALSE
"扇田谷地遺跡","おうぎだやちいせき",FALSE
"扇田道下遺跡","おうぎたみちしたいせき",FALSE
"船戸遺跡","ふなといせき",FALSE
"前谷地遺跡","まえやちいせき",FALSE
"前通遺跡","まえどおりいせき",FALSE
"前田表Ⅱ遺跡",NA,TRUE
"前田表遺跡","まえだおもていせき",FALSE
"岱Ⅲ遺跡","たいさんいせき",FALSE
"大浦遺跡","おおうらいせき",FALSE
"大見内遺跡","おおみないいせき",FALSE
"大見内遺跡･館野遺跡","おおみないいせき",TRUE
"大松沢Ⅰ遺跡",NA,TRUE
"大沼沢A遺跡","おおぬまざわえいいせき",FALSE
"大川口館跡",NA,TRUE
"大川端道ノ上遺跡","おおかわばたみちのうえいせき",FALSE
"大沢倉下遺跡","おおさわくらしたいせき",FALSE
"大坪遺跡","おおつぼいせき",FALSE
"大湯環状列石","おおゆかんじょうれっせき",FALSE
"大平遺跡","おおひらいせき",FALSE
"地蔵岱遺跡","じぞうたいいせき",FALSE
"地蔵田遺跡","じぞうでんいせき",FALSE
"池内遺跡","いけないいせき",FALSE
"中の沢遺跡","なかのさわいせき",FALSE
"中山遺跡","なかやまいせき",FALSE
"中谷地遺跡","なかやちいせき",FALSE
"長戸呂遺跡","ながとろいせき",FALSE
"長野Ⅱ遺跡",NA,TRUE
"堤沢山遺跡","つつみさわやまいせき",FALSE
"天戸森遺跡","てんともりいせき",FALSE
"田ノ沢山遺跡","たのさわやまいせき",FALSE
"谷地中遺跡","やちなかいせき",FALSE
"土井遺跡","いいどいいせき",TRUE
"土飛山館跡","どびやまだてあと",FALSE
"東飛塚館跡","ひがしとびづかたてあと",FALSE
"石坂台遺跡","いしざかだいいせき",FALSE
"石坂台Ⅶ遺跡",NA,TRUE
"石坂台Ⅷ遺跡",NA,TRUE
"石坂台Ⅸ遺跡",NA,TRUE
"上野台遺跡","みやざきうえのだいいせき",TRUE
"手取清水遺跡","てとりしみず",TRUE
"小出Ⅰ遺跡","こいでⅠいせき",FALSE
"小出Ⅳ遺跡",NA,TRUE
"上猪岡遺跡","かみいのおか",TRUE
"竹原窯跡",NA,TRUE
"茂竹沢遺跡","しげたけざわ",TRUE
"古野遺跡","このいせき",FALSE
"小田Ⅳ遺跡",NA,TRUE
"蟹子沢遺跡","かにこざわいせき",FALSE
"小田Ⅴ遺跡",NA,TRUE
"岩瀬遺跡","いわせいせき",FALSE
"歌内遺跡","うたないいせき",FALSE
"飛鳥平遺跡","あすかたいいせき",FALSE
"北の林Ⅰ遺跡","きたのはやしⅠいせき",FALSE
"小豆沢館遺跡","あずきさわだていせき",FALSE
"北の林Ⅱ遺跡","きたのはやしⅡいせき",FALSE
"上葛岡Ⅳ遺跡","かみくずおかⅣいせき",FALSE
"案内Ⅱ遺跡","あんないⅡいせき",FALSE
"中の崎遺跡","なかのざきいせき",FALSE
"妻の神Ⅰ遺跡",NA,TRUE
"妻の神Ⅱ遺跡",NA,TRUE
"白長根館Ⅰ遺跡",NA,TRUE
"湯ノ沢岱遺跡","ゆのさわたいいせき",FALSE
"湯水沢遺跡","ゆみずさわいせき",FALSE
"湯瀬館跡",NA,TRUE
"藤株遺跡","ふじかぶいせき",FALSE
"堂の下遺跡","どうのしたいせき",FALSE
"二重鳥A遺跡","ふたえどりえーいせき",FALSE
"地蔵岱A遺跡","じぞうたいえーいせき",FALSE
"日廻岱A遺跡","ひまわしたいえいいせき",FALSE
"柏木岱Ⅱ遺跡",NA,TRUE
"白坂遺跡","しろざかいせき",FALSE
"八木遺跡","やぎいせき",FALSE
"盤若台遺跡","はんにゃだいいせき",FALSE
"樋ノ口遺跡","ひのくちいせき",FALSE
"樋向遺跡","とよむかいいせき",FALSE
"姫ヶ岱C遺跡","ひめがたいしーいせき",FALSE
"姫ヶ岱D遺跡","ひめがたいでーいせき",FALSE
"布田谷地遺跡","ぬのたやちいせき",FALSE
"福田遺跡","ふくだいせき",FALSE
"十二林遺跡","じゅうにばやしいせき",FALSE
"払田柵跡","ほったのさくあと",FALSE
"兵ヶ沢遺跡","ひょうがさわ",TRUE
"平右衛門田尻遺跡","へいうえもんたじりいせき",FALSE
"柄内遺跡",NA,TRUE
"片野Ⅰ遺跡",NA,TRUE
"峰吉川中村遺跡","みねよしかわなかむらいせき",FALSE
"北楢岡中野遺跡","きたならおかなかのいせき",FALSE
"堀量遺跡","ほうりょういせき",FALSE
"野崎遺跡","のざきいせき",FALSE
"竜毛沢館跡","りゅうげざわたてあと",FALSE
"龍門寺茶畑遺跡","りゅうもんじちゃばたけいせき",FALSE
"狼穴Ⅲ遺跡",NA,TRUE
"狼穴Ⅱ遺跡",NA,TRUE
"狼穴Ⅳ遺跡",NA,TRUE
"六日市遺跡","むいかいちいせき",FALSE
"脇神館跡","わきがみたてあと",FALSE
"脇本遺跡","わきもといせき",FALSE
"脇本城跡","わきもとじょうあと",FALSE
"茱萸ノ木遺跡","ぐみのきいせき",FALSE
"加代神館跡",NA,TRUE
"オサヤズ窯跡","おさやずかまあと",FALSE
"お仲間林遺跡","おなかまばやしいせき",FALSE
"梓山a遺跡","ずさやまaいせき",FALSE
"稲荷山館跡",NA,TRUE
"鵜の木館跡","うのきたてあと",FALSE
"永源寺跡遺跡","ようげんじあといせき",FALSE
"押出遺跡","おんだしいせき",FALSE
"下叶水遺跡","しもかのみずいせき",FALSE
"下大曽根遺跡","しもおおそねいせき",FALSE
"加藤屋敷遺跡","かとうやしきいせき",FALSE
"鎌倉上遺跡","かまくらかみいせき",TRUE
"舘山城跡","たてやまじょうし",FALSE
"米沢城跡","よねざわじょうあと",FALSE
"岩井沢遺跡","いわいさわいせき",FALSE
"岩崎遺跡","いわさきいせき",FALSE
"興屋川原遺跡","こうやがわらいせき",FALSE
"玉作2遺跡","たまつくり2いせき",FALSE
"元宿北遺跡","もとじゅくきたいせき",FALSE
"古屋敷遺跡","古屋敷遺跡Ａ区",TRUE
"向河原遺跡","むかいがわらいせき",FALSE
"庚申町遺跡","こうしんちょういせき",FALSE
"行司免遺跡","ぎょうじめんいせき",TRUE
"高瀬山(1期)遺跡",NA,TRUE
"高瀬山遺跡(2期)","たかせやまいせき",TRUE
"高瀬山遺跡(HO)3期","たかせやまいせき",TRUE
"高瀬山遺跡HO地区","たかせやまいせきHOちく",FALSE
"高倉山遺跡",NA,TRUE
"今塚遺跡","いまづかいせき",FALSE
"砂川A遺跡","すながわえいいせき",FALSE
"作野遺跡","さくのいせき",FALSE
"山形城三の丸跡","やまがたじょうさんのまるあと",FALSE
"山田遺跡","やまだいせき",FALSE
"市野々向原遺跡","いちののむかいはらいせき",FALSE
"出張坂城跡",NA,TRUE
"助作遺跡","すけづくりいせき",FALSE
"小山遺跡",NA,TRUE
"小平2遺跡","こだいら2いせき",FALSE
"沼袋遺跡","ぬまぶくろいせき",FALSE
"沼田2遺跡","ぬまた２いせき",FALSE
"上高田遺跡","かみたかだいせき",FALSE
"上敷免遺跡","じょうしきめんいせき",FALSE
"上野A遺跡","うわのえーいせき",FALSE
"森の原遺跡","もりのはらいせき",TRUE
"今宿大谷地遺跡","いましゅくおおやちいせき",FALSE
"水沢館跡","みずさわたてあと",FALSE
"清水西遺跡","しずにしいせき",FALSE
"西沼田遺跡","にしぬまたいせき",FALSE
"西谷地b遺跡","にしやちｂいせき",TRUE
"川前2遺跡",NA,TRUE
"川内袋遺跡","かわうちぶくろいせき",FALSE
"泉森南窯跡","いずみもりみなみかまあと",FALSE
"太夫小屋2遺跡","たゆうこや2いせき",FALSE
"達磨寺遺跡","だるまじいせき",FALSE
"地坂台遺跡","ちさかだいいせき",FALSE
"太郎水野1遺跡","たろうみずの1 いせき",FALSE
"下中田遺跡","もりしたなかだいせき",TRUE
"太郎水野2遺跡","たろうみずの２いせき",FALSE
"馳上遺跡･西谷地b遺跡",NA,TRUE
"中川原C遺跡","なかがわらCいせき",TRUE
"中落合遺跡","なかおちあいいせき",FALSE
"仲台遺跡","おおなかだいいせき",TRUE
"長畑遺跡","ながばたけいせき",FALSE
"鶴ヶ岡城跡","つるがおかじょうあと",FALSE
"堤屋敷遺跡","つつみやしきいせき",FALSE
"天王遺跡","てんのういせき",FALSE
"天矢場遺跡","てんやばいせき",FALSE
"田向2遺跡","たむかい２いせき",TRUE
"東畑A遺跡","ひがしはたえいいせき",FALSE
"道出遺跡","どうでいいせき",TRUE
"南田遺跡",NA,TRUE
"日向洞窟遺跡","ひなたどうくつ",TRUE
"馬洗場B遺跡","うまあらいばBいせき",FALSE
"梅野木前1遺跡","うめのきまえいちいせき",FALSE
"萩原遺跡","はぎわらいせき",FALSE
"白鳥館跡","しろとりたてあと",FALSE
"畑田遺跡","はたけだいせき",FALSE
"八ッ目久保遺跡",NA,TRUE
"八森遺跡","はちもりいせき",FALSE
"板橋1遺跡","いたばし1いせき",FALSE
"飯塚2遺跡",NA,TRUE
"飛泉寺跡遺跡","ひせんじあといせき",FALSE
"百刈田遺跡","さんびゃくかりたいせき　とよだじょういせき",TRUE
"服部遺跡･藤治屋敷遺跡","はっとりいせき",TRUE
"三軒屋物見台遺跡","さんけんやものみだいいせき",FALSE
"北原2遺跡","きたはら２いせき",TRUE
"北小屋屋敷遺跡","きたこややしきいせき",FALSE
"北島遺跡","きたじまいせき",FALSE
"北目長田遺跡","きためながたいせき",FALSE
"睦合館跡","むつあいたてあと",FALSE
"万治ヶ沢遺跡","まんじがさわいせき",FALSE
"木原遺跡","ほおのきはらいせき",TRUE
"蕨山遺跡","わらびやまいせき",FALSE
"矢馳A遺跡",NA,TRUE
"トロミ遺跡","とろみいせき（３じちょうさ）",TRUE
"阿津賀志山防塁","あつかしやまぼうるい",FALSE
"小豆畑遺跡","あずきばたけいせき",FALSE
"荻平遺跡","おぎだいら（いちじちょうさ）",TRUE
"小田原遺跡","おだばらいせき",FALSE
"井出上ノ原遺跡","いでうえのはらいせき",FALSE
"宇根尻B遺跡","うねじりびーいせき",FALSE
"越田和遺跡","こしたわいせき",FALSE
"横山B遺跡","よこやまびーいせき",FALSE
"屋敷前遺跡","やしきまえいせき",FALSE
"下高山遺跡","しもたかやまいせき",FALSE
"夏井廃寺跡","なついはじあと",FALSE
"家西遺跡","いえにしいせき",FALSE
"河股城跡","かわまたじょうあと",FALSE
"桜町遺跡",NA,TRUE
"沼ノ上遺跡","ぬまのうえいせき",FALSE
"西木流C遺跡","にしきながししいいせき",FALSE
"鶴沼B遺跡",NA,TRUE
"鶴沼C遺跡",NA,TRUE
"西坂才遺跡","にしさかさいいせき（1じ）",TRUE
"西木流D遺跡",NA,TRUE
"割田遺跡群","わりたいせき",TRUE
"割田C遺跡",NA,TRUE
"割田D遺跡",NA,TRUE
"割田E遺跡",NA,TRUE
"割田G遺跡",NA,TRUE
"割田H遺跡",NA,TRUE
"関林H遺跡　",NA,TRUE
"岸遺跡",NA,TRUE
"亀ヶ森古墳","かめがもりこふん",FALSE
"菊竹遺跡","きくたけいせき",FALSE
"久世原館･番匠地遺跡",NA,TRUE
"久之浜条里跡","ひさのはまじょうりあと",FALSE
"宮畑遺跡","みやはたいせき",FALSE
"奥州道中国見峠長坂跡",NA,TRUE
"橋屋遺跡","はしやいせき",TRUE
"栗木作遺跡","くりきさくいせき",FALSE
